fact_crash_id,crash_id,date_id,holiday_id,location_id,road_id,vehicle_id,crash_type_id,number_fatalities
20181248,20181248,3096,2,316,25,1,1,1
20183197,20183197,3097,2,137,5,1,1,1
20183016,20183016,3097,2,149,13,1,1,1
20181172,20181172,3097,2,74,5,1,1,1
20185117,20185117,3097,2,754,9,1,2,1
20185047,20185047,3097,2,598,42,1,1,1
20181040,20181040,3097,2,12,31,1,2,1
20185136,20185136,3097,3,689,37,1,2,1
20184069,20184069,3097,2,191,10,1,1,1
20187011,20187011,3097,3,735,42,1,1,1
20183135,20183135,3097,2,122,40,1,1,1
20181238,20181238,3097,2,755,1,1,1,1
20181132,20181132,3097,3,210,1,1,1,1
20182048,20182048,3097,2,278,13,1,1,1
20183002,20183002,3097,2,58,19,1,1,1
20186016,20186016,3097,2,296,38,1,2,1
20181307,20181307,3097,2,417,3,1,1,2
20181321,20181321,3097,2,210,5,1,2,2
20183042,20183042,3097,3,559,26,1,1,1
20184068,20184068,3097,2,269,26,1,1,1
20181047,20181047,3098,2,297,13,5,2,1
20182104,20182104,3098,2,42,4,2,2,1
20182140,20182140,3098,2,254,20,1,1,1
20185042,20185042,3098,2,633,9,1,1,1
20181061,20181061,3098,2,16,4,1,1,1
20185040,20185040,3098,2,596,20,1,2,1
20187023,20187023,3098,2,452,50,1,1,1
20181063,20181063,3099,2,17,9,1,1,1
20181007,20181007,3099,2,21,25,7,2,1
20183006,20183006,3099,2,101,70,1,1,1
20181065,20181065,3099,2,76,25,1,1,1
20183222,20183222,3099,2,19,4,1,1,1
20181102,20181102,3099,2,453,1,2,1,1
20183098,20183098,3099,2,75,27,8,2,1
20185019,20185019,3099,2,622,8,1,2,1
20185023,20185023,3100,2,648,37,1,1,1
20181141,20181141,3100,2,362,9,2,2,1
20181208,20181208,3100,2,244,3,1,1,1
20182052,20182052,3100,2,116,5,1,2,1
20181068,20181068,3100,2,172,12,2,2,1
20181199,20181199,3100,2,756,1,1,1,1
20185039,20185039,3100,2,545,9,2,2,2
20185073,20185073,3100,2,693,25,1,2,1
20185077,20185077,3100,2,560,36,1,2,1
20182006,20182006,3100,2,216,22,1,1,1
20183177,20183177,3100,2,75,5,1,1,1
20182112,20182112,3083,2,311,10,1,1,1
20185059,20185059,3083,2,562,12,1,1,1
20183058,20183058,3083,3,355,4,1,1,1
20182067,20182067,3083,2,94,7,5,2,1
20181074,20181074,3083,2,49,3,1,1,1
20183198,20183198,3083,2,30,31,1,2,2
20183107,20183107,3083,2,30,26,1,2,1
20182174,20182174,3083,2,216,3,1,2,1
20181224,20181224,3083,2,370,25,1,1,1
20184018,20184018,3083,2,726,9,1,1,1
20185030,20185030,3083,2,642,2,2,1,1
20182054,20182054,3083,2,591,1,1,1,1
20182091,20182091,3083,2,283,25,1,1,1
20183174,20183174,3083,2,92,2,5,2,1
20182039,20182039,3083,2,156,25,1,2,1
20181164,20181164,3083,2,26,31,5,2,1
20181251,20181251,3083,2,312,9,2,2,1
20184075,20184075,3083,2,260,13,5,2,1
20187012,20187012,3083,2,253,2,1,2,2
20185061,20185061,3084,2,600,37,8,2,1
20181034,20181034,3084,2,275,18,2,2,1
20183164,20183164,3084,2,35,7,1,1,1
20181174,20181174,3084,3,121,25,1,2,1
20187015,20187015,3084,2,435,32,1,1,1
20183014,20183014,3084,2,85,5,1,2,1
20185107,20185107,3084,2,637,2,1,1,1
20181160,20181160,3084,2,374,1,1,1,1
20183122,20183122,3085,2,157,19,1,2,1
20183106,20183106,3086,2,393,5,2,1,1
20182057,20182057,3086,2,361,10,1,1,1
20183030,20183030,3086,2,72,4,5,2,2
20183005,20183005,3086,2,455,24,5,2,1
20185105,20185105,3086,2,702,25,1,1,1
20181173,20181173,3086,2,62,3,1,2,1
20182169,20182169,3086,2,193,9,1,2,1
20184070,20184070,3086,2,293,13,1,2,1
20182085,20182085,3086,2,162,4,2,2,1
20181212,20181212,3086,2,288,22,1,1,1
20181316,20181316,3086,2,37,32,1,2,1
20183032,20183032,3087,2,30,5,1,1,1
20182061,20182061,3087,2,161,1,1,1,1
20183170,20183170,3087,2,757,40,1,1,1
20187008,20187008,3087,2,408,26,1,1,1
20182138,20182138,3087,2,278,45,1,1,1
20181139,20181139,3087,2,389,3,1,1,1
20185069,20185069,3087,2,549,4,1,1,1
20182162,20182162,3087,2,221,13,1,1,1
20186014,20186014,3087,3,97,1,1,2,1
20181219,20181219,3087,2,65,4,1,2,1
20183097,20183097,3087,2,192,4,1,2,1
20187018,20187018,3087,3,520,42,1,1,3
20181223,20181223,3087,2,71,31,1,1,1
20185088,20185088,3087,2,696,61,1,2,1
20182115,20182115,3087,3,154,5,1,2,1
20181078,20181078,3087,2,86,31,1,1,1
20186008,20186008,3087,2,225,1,1,1,1
20183064,20183064,3087,2,164,26,1,2,1
20185110,20185110,3087,2,547,37,1,1,1
20181098,20181098,3087,2,178,1,1,1,1
20183169,20183169,3087,3,70,19,1,2,1
20185071,20185071,3087,2,7,21,1,2,1
20181094,20181094,3088,2,186,31,1,1,1
20183163,20183163,3088,2,30,7,1,2,1
20183079,20183079,3088,2,346,10,1,1,2
20185137,20185137,3088,2,588,37,1,1,1
20181181,20181181,3088,2,394,9,8,2,1
20183119,20183119,3088,2,267,26,1,2,1
20184040,20184040,3088,2,445,9,1,2,1
20183220,20183220,3088,2,488,12,1,1,1
20185060,20185060,3088,2,601,2,1,1,1
20183150,20183150,3088,2,68,27,1,1,1
20183181,20183181,3089,3,344,4,2,2,1
20184023,20184023,3089,2,14,3,1,1,1
20184004,20184004,3089,2,352,1,1,2,1
20182034,20182034,3089,2,212,32,1,1,1
20184039,20184039,3089,3,474,25,2,2,1
20183009,20183009,3089,2,27,5,1,1,1
20186013,20186013,3089,2,404,45,1,1,1
20181175,20181175,3089,2,46,28,1,2,1
20185072,20185072,3089,2,596,8,1,2,1
20181133,20181133,3089,2,21,22,1,1,1
20181091,20181091,3089,2,234,28,1,1,1
20182122,20182122,3089,2,94,31,1,1,1
20182089,20182089,3090,2,231,1,1,2,1
20181229,20181229,3090,2,737,22,5,2,1
20183071,20183071,3090,2,30,41,2,2,1
20187040,20187040,3090,2,232,4,1,2,1
20182126,20182126,3090,2,252,38,1,2,1
20184041,20184041,3090,2,145,25,1,2,1
20181152,20181152,3090,2,303,1,1,1,1
20183152,20183152,3090,2,282,7,1,1,1
20181030,20181030,3091,2,135,31,1,1,1
20184066,20184066,3091,2,478,9,2,2,1
20182016,20182016,3091,2,415,15,8,1,1
20182064,20182064,3091,2,226,1,1,1,1
20185099,20185099,3091,2,742,63,5,1,1
20182121,20182121,3091,2,88,25,2,2,1
20183074,20183074,3091,2,105,31,1,2,1
20185143,20185143,3091,2,706,9,1,2,2
20183223,20183223,3091,2,660,9,1,1,1
20184021,20184021,3091,2,143,1,1,2,1
20182007,20182007,3091,2,429,1,1,1,1
20187021,20187021,3091,2,253,24,1,2,1
20184011,20184011,3091,2,332,5,1,1,1
20181315,20181315,3091,2,1,12,1,1,1
20181230,20181230,3075,2,716,1,1,1,1
20185121,20185121,3075,2,758,42,1,1,1
20183146,20183146,3075,2,187,4,1,1,1
20181153,20181153,3075,2,26,9,2,1,1
20181019,20181019,3075,2,244,20,1,2,2
20182066,20182066,3075,2,161,20,2,2,1
20181191,20181191,3075,2,121,32,5,2,3
20188001,20188001,3076,2,93,3,1,1,1
20181118,20181118,3076,2,297,3,1,1,1
20185057,20185057,3076,2,593,3,1,1,1
20181090,20181090,3077,2,78,3,1,1,1
20183203,20183203,3077,2,122,16,5,2,1
20181165,20181165,3077,2,297,37,1,1,1
20181051,20181051,3077,2,759,1,1,1,1
20183037,20183037,3077,2,30,13,1,2,1
20182134,20182134,3077,2,329,1,1,1,1
20183076,20183076,3077,2,58,20,1,1,1
20183082,20183082,3077,2,58,26,1,2,1
20181221,20181221,3077,2,208,8,1,1,1
20181258,20181258,3077,2,312,28,1,1,1
20182133,20182133,3077,2,278,26,1,2,1
20181057,20181057,3078,2,18,10,1,1,1
20181155,20181155,3078,2,95,9,2,2,1
20181149,20181149,3078,2,215,37,1,1,1
20183105,20183105,3078,2,177,7,1,1,1
20183118,20183118,3078,2,206,2,1,1,2
20181001,20181001,3078,2,148,1,1,2,2
20184043,20184043,3078,2,158,38,1,2,1
20185124,20185124,3078,2,628,42,1,1,1
20183216,20183216,3078,2,30,19,1,2,1
20182107,20182107,3078,2,116,20,1,2,1
20187030,20187030,3078,2,237,38,1,1,1
20181273,20181273,3078,2,389,1,1,2,1
20181254,20181254,3078,2,18,4,1,2,1
20185108,20185108,3078,2,593,32,1,1,1
20182123,20182123,3078,2,173,7,1,2,1
20185002,20185002,3079,2,659,32,1,1,1
20181200,20181200,3079,2,47,1,1,1,1
20183096,20183096,3079,2,92,9,1,2,1
20183048,20183048,3079,2,85,5,2,2,1
20185055,20185055,3079,2,572,16,1,1,1
20182143,20182143,3079,2,184,46,1,2,1
20181322,20181322,3079,2,108,1,1,1,1
20181097,20181097,3079,2,384,25,1,2,1
20181112,20181112,3079,2,144,3,1,1,1
20182194,20182194,3079,2,184,10,1,2,1
20186022,20186022,3079,2,400,22,1,2,1
20181025,20181025,3079,2,760,4,1,2,1
20182013,20182013,3079,2,221,31,1,2,2
20183187,20183187,3080,2,70,31,1,2,1
20186018,20186018,3080,2,230,20,5,2,1
20182093,20182093,3080,2,116,60,1,1,1
20182101,20182101,3080,2,195,28,1,2,1
20181092,20181092,3080,2,203,22,5,1,1
20181198,20181198,3080,2,234,18,1,2,1
20182147,20182147,3080,2,477,28,1,1,1
20182189,20182189,3080,2,227,45,1,1,1
20188007,20188007,3080,2,93,7,1,2,1
20187032,20187032,3080,2,437,76,1,1,1
20185133,20185133,3080,2,693,20,1,1,1
20183019,20183019,3080,2,15,12,1,1,1
20181320,20181320,3081,2,63,1,5,2,1
20185084,20185084,3081,2,558,32,1,1,1
20181015,20181015,3081,2,713,20,8,1,1
20183055,20183055,3081,2,177,7,1,2,1
20183094,20183094,3081,2,48,11,2,2,1
20181116,20181116,3081,2,288,25,1,1,1
20185089,20185089,3081,2,572,36,1,1,1
20183160,20183160,3081,2,694,2,1,1,1
20184055,20184055,3082,2,314,42,1,1,1
20184035,20184035,3082,2,36,9,1,1,1
20182168,20182168,3082,2,184,10,1,1,1
20183188,20183188,3082,2,92,12,1,2,1
20183192,20183192,3082,2,92,31,1,1,1
20183004,20183004,3082,2,70,26,1,2,1
20185009,20185009,3082,2,642,63,1,1,1
20181096,20181096,3082,2,43,3,1,1,1
20187006,20187006,3082,2,435,19,1,1,1
20181017,20181017,3082,2,21,25,1,2,1
20182184,20182184,3066,2,45,3,1,1,1
20183147,20183147,3066,2,70,3,1,1,1
20185122,20185122,3066,2,572,9,1,1,2
20181261,20181261,3066,2,71,1,1,1,1
20183077,20183077,3066,2,194,27,1,1,1
20183124,20183124,3066,2,48,12,1,2,1
20186011,20186011,3066,2,376,28,1,2,1
20184063,20184063,3066,2,218,3,1,1,1
20186021,20186021,3067,2,207,5,1,2,1
20181218,20181218,3067,2,76,3,1,1,1
20186025,20186025,3067,2,390,5,1,2,1
20181039,20181039,3068,1,21,13,1,2,1
20183121,20183121,3068,1,30,2,1,1,1
20182028,20182028,3068,1,307,9,1,1,1
20181263,20181263,3068,1,279,3,1,1,1
20185015,20185015,3068,2,710,34,1,1,1
20181306,20181306,3068,1,86,61,1,2,1
20182027,20182027,3068,1,514,1,1,1,1
20181072,20181072,3069,1,450,1,1,1,1
20186010,20186010,3069,2,296,25,1,1,1
20181252,20181252,3069,2,21,45,8,1,1
20181255,20181255,3069,2,290,9,2,2,1
20181305,20181305,3069,2,153,15,1,1,1
20183070,20183070,3069,1,104,20,1,2,1
20184001,20184001,3069,2,191,1,1,2,1
20181195,20181195,3069,2,450,4,7,2,2
20182141,20182141,3069,2,283,31,1,2,1
20182043,20182043,3069,2,88,1,1,2,1
20183125,20183125,3069,2,130,72,1,1,1
20181326,20181326,3069,2,44,28,1,2,1
20183056,20183056,3069,2,72,4,2,1,1
20183103,20183103,3069,2,68,4,1,2,2
20185068,20185068,3070,2,754,9,1,2,1
20181028,20181028,3070,2,52,28,5,2,1
20182097,20182097,3070,2,326,1,1,1,1
20184064,20184064,3070,2,260,3,1,1,1
20183066,20183066,3070,2,250,12,1,1,1
20182187,20182187,3070,2,159,5,1,1,1
20181296,20181296,3070,2,43,3,1,2,1
20181286,20181286,3070,2,272,20,1,1,1
20181004,20181004,3070,2,123,5,1,1,1
20182055,20182055,3070,2,485,12,1,1,1
20186032,20186032,3070,2,176,12,1,1,1
20181235,20181235,3070,2,513,5,1,1,1
20181308,20181308,3070,2,125,1,1,1,1
20187001,20187001,3070,2,437,42,1,1,1
20183072,20183072,3071,2,139,4,8,2,1
20181013,20181013,3071,2,38,4,1,1,1
20182198,20182198,3071,2,761,25,1,1,1
20183189,20183189,3071,2,187,5,1,1,1
20182195,20182195,3071,2,159,12,1,1,1
20185130,20185130,3071,2,603,9,1,1,1
20181177,20181177,3071,2,61,3,1,1,1
20182059,20182059,3071,2,532,10,1,1,1
20182170,20182170,3071,2,762,1,1,1,1
20184061,20184061,3071,2,57,9,2,2,1
20181126,20181126,3071,2,43,37,1,1,1
20181012,20181012,3072,2,321,4,1,1,1
20182103,20182103,3072,2,619,25,1,1,1
20183045,20183045,3072,2,28,4,5,1,1
20182171,20182171,3072,2,353,25,1,2,1
20181217,20181217,3072,2,387,20,1,2,1
20185101,20185101,3072,2,593,4,2,2,1
20181123,20181123,3072,2,244,31,1,2,1
20181178,20181178,3072,2,148,11,1,1,1
20181036,20181036,3072,2,482,36,1,1,1
20185090,20185090,3072,2,554,25,1,1,1
20181016,20181016,3072,2,238,4,1,1,1
20181253,20181253,3072,2,49,12,1,1,1
20187007,20187007,3072,2,408,26,1,1,1
20185037,20185037,3073,1,558,63,1,1,1
20185096,20185096,3073,2,572,36,1,2,1
20184010,20184010,3073,2,191,4,1,2,1
20181267,20181267,3073,2,43,25,1,1,1
20182200,20182200,3073,2,42,4,5,2,1
20181262,20181262,3073,2,303,9,2,2,2
20182083,20182083,3073,2,174,8,1,2,1
20183191,20183191,3073,2,104,5,1,2,1
20183038,20183038,3073,1,19,4,2,2,2
20185113,20185113,3073,2,593,7,1,2,1
20188005,20188005,3073,1,93,2,1,1,1
20181108,20181108,3073,2,86,24,1,2,1
20181242,20181242,3073,1,522,13,1,1,1
20182185,20182185,3073,2,763,4,1,2,1
20186028,20186028,3074,2,376,1,1,2,1
20185081,20185081,3074,2,679,9,1,2,3
20182202,20182202,3074,2,150,20,1,2,1
20181303,20181303,3074,1,244,40,1,1,1
20182157,20182157,3074,2,80,4,1,2,1
20181022,20181022,3074,2,169,5,1,1,1
20182154,20182154,3074,2,467,20,1,1,1
20181233,20181233,3074,2,21,3,1,2,1
20181272,20181272,3074,2,120,4,2,2,1
20187009,20187009,3074,2,408,26,1,2,1
20174088,20174088,3057,2,726,42,1,1,1
20175029,20175029,3057,2,597,12,1,2,1
20172064,20172064,3057,1,116,38,1,2,1
20172012,20172012,3057,2,398,1,1,2,1
20173171,20173171,3057,2,282,2,1,2,1
20172154,20172154,3057,2,42,5,1,2,1
20171175,20171175,3057,2,106,13,1,1,1
20172134,20172134,3057,2,185,19,1,2,1
20175151,20175151,3057,2,689,3,1,1,1
20172220,20172220,3057,2,221,13,8,1,1
20171232,20171232,3057,2,96,22,1,2,1
20171028,20171028,3057,2,172,1,1,2,1
20171165,20171165,3058,2,215,1,1,1,1
20171072,20171072,3058,2,49,3,1,1,1
20177007,20177007,3058,2,535,76,1,1,2
20175084,20175084,3058,1,557,3,1,1,1
20175001,20175001,3058,1,7,6,1,1,1
20173169,20173169,3058,2,122,24,1,1,1
20175053,20175053,3059,1,719,9,1,1,1
20172023,20172023,3059,2,380,1,1,1,1
20171038,20171038,3060,1,178,1,1,1,1
20171122,20171122,3060,2,166,1,1,1,1
20174031,20174031,3060,2,223,26,1,2,1
20175117,20175117,3060,2,557,32,5,2,1
20171311,20171311,3060,1,43,8,1,2,1
20173145,20173145,3060,1,164,19,1,2,2
20171195,20171195,3060,2,764,1,1,1,1
20172116,20172116,3060,2,173,1,1,2,1
20171283,20171283,3060,2,169,4,1,2,2
20175052,20175052,3060,2,570,3,1,2,1
20174046,20174046,3060,2,340,25,1,1,1
20171249,20171249,3061,2,290,4,1,2,1
20171089,20171089,3061,2,52,11,1,1,1
20171309,20171309,3061,2,175,37,1,1,1
20177015,20177015,3061,2,408,7,1,1,1
20173107,20173107,3061,2,137,20,1,2,2
20175051,20175051,3061,2,765,42,1,1,1
20171096,20171096,3061,1,34,10,1,1,1
20172045,20172045,3061,2,161,1,1,1,1
20173143,20173143,3061,2,132,9,1,1,1
20172089,20172089,3061,1,385,10,1,1,1
20173091,20173091,3061,1,358,10,1,1,1
20171193,20171193,3061,2,333,4,2,1,1
20171043,20171043,3061,1,310,1,1,1,1
20172022,20172022,3061,1,326,5,2,2,1
20174006,20174006,3061,2,25,3,1,1,1
20171188,20171188,3061,2,17,13,1,1,1
20171055,20171055,3061,2,305,5,1,1,1
20173216,20173216,3061,2,105,19,1,1,1
20174061,20174061,3061,1,340,25,1,2,1
20176031,20176031,3061,2,506,20,1,1,1
20171236,20171236,3061,2,17,29,1,2,1
20171266,20171266,3061,1,513,5,1,2,1
20173103,20173103,3062,2,164,3,1,1,1
20172001,20172001,3062,2,79,24,1,2,1
20171327,20171327,3062,2,531,1,1,1,1
20173131,20173131,3062,2,274,4,2,1,1
20171185,20171185,3062,2,666,1,1,1,1
20171212,20171212,3062,2,52,2,1,1,1
20176008,20176008,3062,2,207,12,1,2,1
20173054,20173054,3062,2,187,31,1,1,1
20173162,20173162,3062,2,164,13,1,2,1
20175026,20175026,3062,2,554,32,1,1,1
20172236,20172236,3062,2,341,4,1,1,1
20172195,20172195,3062,1,200,19,1,2,3
20172229,20172229,3062,2,196,7,1,1,1
20171203,20171203,3062,2,288,22,1,2,1
20172093,20172093,3063,2,217,26,1,2,1
20171061,20171061,3063,1,13,9,2,2,1
20173182,20173182,3063,2,39,27,1,1,1
20176023,20176023,3063,2,9,32,5,1,1
20172046,20172046,3063,2,162,5,5,2,1
20171156,20171156,3063,2,362,1,1,1,2
20171313,20171313,3063,2,20,4,1,2,1
20172146,20172146,3063,2,42,5,1,2,1
20172004,20172004,3063,2,197,32,1,1,1
20175067,20175067,3063,2,578,12,1,2,1
20175073,20175073,3063,2,703,2,1,1,1
20173040,20173040,3063,2,58,31,1,2,1
20173188,20173188,3063,1,126,4,1,2,1
20172167,20172167,3063,1,82,10,1,1,1
20172198,20172198,3063,2,22,5,1,1,1
20174032,20174032,3063,2,750,11,1,1,1
20177001,20177001,3063,2,487,12,1,1,1
20173050,20173050,3063,2,30,19,1,2,1
20174068,20174068,3063,2,90,38,1,1,1
20174034,20174034,3063,1,269,3,1,1,1
20175126,20175126,3063,2,637,4,2,2,1
20171343,20171343,3063,1,98,3,1,1,1
20173139,20173139,3063,2,101,22,1,1,1
20171264,20171264,3063,2,279,26,1,2,1
20173118,20173118,3064,2,308,27,1,1,1
20171052,20171052,3064,1,456,31,1,1,1
20171242,20171242,3064,1,244,4,1,2,5
20172120,20172120,3064,1,116,5,1,2,1
20172053,20172053,3064,2,281,35,5,1,1
20173190,20173190,3064,2,202,19,1,1,1
20175142,20175142,3064,1,659,4,1,2,1
20173127,20173127,3064,2,64,5,5,2,1
20173075,20173075,3064,2,308,4,1,1,1
20171277,20171277,3064,2,297,3,5,2,1
20175046,20175046,3064,2,689,37,1,1,1
20175123,20175123,3064,2,593,3,1,1,1
20171154,20171154,3064,1,86,9,1,1,1
20175004,20175004,3064,2,718,7,1,2,1
20171159,20171159,3064,1,17,7,5,2,1
20175054,20175054,3065,2,658,9,5,1,1
20173175,20173175,3065,1,15,43,1,1,1
20173225,20173225,3065,1,766,3,1,1,1
20172225,20172225,3065,1,154,5,1,2,2
20174023,20174023,3065,1,314,9,1,2,1
20175119,20175119,3065,2,708,9,5,2,1
20175021,20175021,3065,2,654,9,1,1,1
20175043,20175043,3065,2,625,9,5,1,1
20172059,20172059,3065,2,476,32,1,2,1
20172218,20172218,3065,2,147,5,1,1,1
20172027,20172027,3048,2,224,22,1,1,1
20172157,20172157,3048,2,42,1,1,2,1
20171046,20171046,3048,2,209,3,1,2,1
20175078,20175078,3048,2,550,61,7,2,1
20171035,20171035,3048,2,38,4,1,1,1
20171105,20171105,3048,2,453,5,1,2,1
20171182,20171182,3048,2,279,12,1,1,1
20172020,20172020,3048,2,266,32,5,2,1
20172028,20172028,3048,2,477,10,1,2,1
20173086,20173086,3049,2,152,20,1,2,1
20173211,20173211,3049,2,72,4,1,1,1
20173130,20173130,3049,2,28,10,1,1,1
20173042,20173042,3050,2,130,7,2,2,1
20174021,20174021,3051,2,191,1,1,1,1
20172102,20172102,3051,2,181,38,5,2,1
20173215,20173215,3051,2,59,4,2,2,1
20172136,20172136,3051,2,182,20,1,2,1
20175036,20175036,3051,2,584,9,2,2,1
20172054,20172054,3051,2,22,1,1,1,1
20174084,20174084,3051,2,399,27,1,2,3
20172056,20172056,3051,2,254,49,1,1,1
20171116,20171116,3051,2,411,1,5,2,2
20171223,20171223,3051,2,489,25,1,2,1
20173124,20173124,3051,2,68,3,1,1,1
20176011,20176011,3051,2,525,1,1,1,1
20171280,20171280,3051,2,203,28,1,1,1
20173010,20173010,3051,2,122,12,1,2,1
20175122,20175122,3052,2,582,42,1,1,1
20172069,20172069,3052,2,197,25,1,2,1
20172088,20172088,3052,2,82,10,1,1,3
20175083,20175083,3052,2,600,20,1,2,1
20175045,20175045,3052,2,603,63,1,1,1
20172013,20172013,3052,2,285,4,5,2,2
20171048,20171048,3052,2,146,35,1,2,1
20174083,20174083,3052,2,143,28,1,2,1
20171336,20171336,3052,2,148,2,1,2,1
20172235,20172235,3052,2,221,13,1,2,1
20171192,20171192,3052,2,165,3,1,2,1
20171091,20171091,3052,2,298,7,1,1,1
20171278,20171278,3052,2,86,3,1,1,1
20175079,20175079,3052,2,7,34,1,1,1
20172124,20172124,3052,2,159,5,1,1,1
20171123,20171123,3052,2,183,28,1,1,1
20175012,20175012,3052,2,678,3,1,1,1
20173186,20173186,3053,2,256,22,1,1,1
20171334,20171334,3053,2,43,32,1,2,1
20172147,20172147,3053,2,273,28,1,1,1
20173122,20173122,3053,2,72,26,1,1,1
20172076,20172076,3053,2,319,2,1,1,1
20173059,20173059,3053,2,28,4,1,2,1
20171069,20171069,3053,2,34,9,1,1,1
20175140,20175140,3053,2,578,2,1,1,2
20172057,20172057,3053,2,485,4,1,1,1
20171326,20171326,3053,2,113,2,1,1,1
20171207,20171207,3053,2,71,31,1,2,1
20172026,20172026,3053,2,311,10,1,2,2
20177020,20177020,3053,2,253,2,1,1,1
20172163,20172163,3053,2,161,20,1,2,1
20174070,20174070,3053,2,36,5,1,1,1
20171135,20171135,3053,2,49,9,1,1,2
20171261,20171261,3053,2,313,9,1,1,2
20172149,20172149,3053,2,351,4,1,2,1
20171097,20171097,3053,2,47,5,1,2,1
20171160,20171160,3053,2,103,31,1,1,1
20175072,20175072,3054,2,7,16,1,1,1
20172034,20172034,3054,2,197,20,1,1,1
20172107,20172107,3054,2,142,1,2,1,1
20171339,20171339,3054,2,244,1,1,2,1
20171131,20171131,3054,2,86,5,1,1,1
20175014,20175014,3055,2,703,61,1,1,1
20171243,20171243,3055,2,86,4,1,1,1
20173105,20173105,3055,2,48,13,1,2,1
20174035,20174035,3055,2,527,25,5,1,1
20171208,20171208,3055,2,347,28,1,2,2
20171351,20171351,3055,2,99,4,1,1,1
20171306,20171306,3055,2,43,22,1,1,1
20174078,20174078,3056,2,704,42,1,1,1
20173109,20173109,3056,2,92,3,1,2,1
20171079,20171079,3056,2,310,1,1,1,1
20173213,20173213,3056,2,202,22,1,2,1
20171324,20171324,3056,2,49,28,1,2,1
20175010,20175010,3056,2,678,42,1,1,1
20171146,20171146,3056,2,18,4,5,2,1
20172230,20172230,3056,2,22,3,5,2,1
20171073,20171073,3056,2,345,1,1,1,1
20171152,20171152,3056,2,74,9,2,1,1
20172132,20172132,3056,2,88,1,2,2,1
20171066,20171066,3056,2,276,31,1,2,1
20171191,20171191,3056,2,213,1,1,2,1
20172234,20172234,3056,2,343,3,1,2,1
20176032,20176032,3056,2,225,1,5,2,1
20174069,20174069,3056,2,170,89,1,1,1
20172099,20172099,3056,2,249,4,5,2,1
20173011,20173011,3056,2,92,13,1,1,1
20176006,20176006,3056,2,367,22,1,2,1
20172137,20172137,3056,2,94,19,1,1,1
20178002,20178002,3056,2,306,27,1,1,1
20174042,20174042,3056,2,340,25,1,1,1
20174086,20174086,3056,2,334,9,2,2,1
20172048,20172048,3039,2,179,20,1,1,1
20174038,20174038,3039,2,258,26,1,1,1
20175087,20175087,3039,2,546,63,1,1,1
20176002,20176002,3039,2,390,10,1,1,1
20173137,20173137,3039,2,64,26,1,1,1
20173068,20173068,3039,2,358,4,1,1,1
20175132,20175132,3040,2,547,3,1,1,2
20171008,20171008,3040,2,123,5,1,1,1
20175038,20175038,3040,2,593,8,1,2,1
20171009,20171009,3041,2,107,4,1,1,1
20175035,20175035,3042,2,557,3,5,2,1
20176015,20176015,3042,2,367,37,1,2,1
20171180,20171180,3042,2,1,3,1,2,1
20173179,20173179,3042,2,126,3,1,2,1
20173062,20173062,3042,2,119,5,1,2,1
20175131,20175131,3042,2,706,9,1,1,1
20171103,20171103,3042,2,201,4,1,2,1
20175055,20175055,3042,2,672,3,1,2,1
20172079,20172079,3042,2,236,2,2,2,1
20173030,20173030,3042,2,92,50,1,2,1
20174051,20174051,3042,2,352,5,1,1,1
20173004,20173004,3042,2,104,2,1,1,1
20172037,20172037,3042,2,613,7,1,2,1
20175145,20175145,3043,2,639,37,1,1,1
20171019,20171019,3043,2,300,25,1,1,1
20171237,20171237,3043,2,86,10,1,1,1
20171030,20171030,3043,2,49,19,1,1,1
20171088,20171088,3043,2,183,9,2,2,1
20171275,20171275,3043,2,713,4,2,2,1
20171010,20171010,3043,2,26,20,1,2,1
20171127,20171127,3043,2,49,9,1,2,1
20172073,20172073,3043,2,372,25,1,1,1
20175121,20175121,3043,2,625,63,1,1,1
20172231,20172231,3043,2,285,4,8,1,2
20173217,20173217,3043,2,35,5,1,2,1
20177027,20177027,3043,2,520,38,1,1,1
20171006,20171006,3043,2,538,26,1,1,1
20171024,20171024,3043,2,38,5,1,1,1
20172003,20172003,3044,2,94,7,1,1,1
20171100,20171100,3044,2,86,5,1,1,1
20174007,20174007,3044,2,77,38,1,2,1
20173120,20173120,3044,2,308,4,1,1,1
20173196,20173196,3044,2,92,45,1,1,1
20171197,20171197,3044,2,302,3,2,1,1
20175107,20175107,3044,2,659,28,1,2,1
20173048,20173048,3044,2,68,5,1,2,2
20173097,20173097,3044,2,132,9,1,1,1
20176028,20176028,3044,2,376,1,1,1,1
20172175,20172175,3044,2,319,9,1,1,1
20171206,20171206,3044,2,646,20,1,2,1
20171084,20171084,3044,2,387,28,1,2,1
20173092,20173092,3044,2,72,4,1,1,1
20173083,20173083,3044,2,30,26,1,2,1
20173141,20173141,3044,2,70,20,1,1,1
20174012,20174012,3044,2,77,41,1,2,2
20174049,20174049,3044,2,490,25,1,1,1
20173117,20173117,3045,2,105,31,1,1,1
20171186,20171186,3045,2,52,20,1,1,1
20171053,20171053,3045,2,362,9,1,1,1
20173150,20173150,3045,2,139,24,1,2,1
20174067,20174067,3045,2,448,26,5,2,1
20171151,20171151,3045,2,716,37,1,2,1
20175076,20175076,3045,2,571,3,1,2,1
20174074,20174074,3045,2,474,26,1,1,1
